datetime,portfolio_value,cash,return
2020-03-09 09:30:00-04:00,107351.65280151367,149472.5509338379,0.02610433208262486
2020-03-10 09:30:00-04:00,105922.62869262695,149472.5509338379,-0.01331161720936791
2020-03-11 09:30:00-04:00,106525.44906616211,149472.5509338379,0.005691138720550937
2020-03-12 09:30:00-04:00,110304.55093383789,110304.55093383789,0.035476047280764034
2020-03-13 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-14 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-16 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-17 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-18 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-19 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-20 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-21 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-23 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-24 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-25 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-26 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-27 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-28 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-30 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-03-31 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-01 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-02 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-03 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-04 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-06 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-07 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-08 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-09 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-10 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-13 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-14 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-15 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-16 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-17 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-18 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-20 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-21 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-22 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-23 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-24 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-25 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-27 09:30:00-04:00,110304.55093383789,110304.55093383789,0.0
2020-04-28 09:30:00-04:00,110304.55093383789,54137.69305419922,0.0
2020-04-29 09:30:00-04:00,110402.98281860352,54137.69305419922,0.0008923646751861636
2020-04-30 09:30:00-04:00,110437.7214050293,54137.69305419922,0.00031465260755547675
2020-05-01 09:30:00-04:00,109202.52258300781,54137.69305419922,-0.011184573588687186
2020-05-02 09:30:00-04:00,109202.52258300781,54137.69305419922,0.0
2020-05-04 09:30:00-04:00,108320.5111694336,54137.69305419922,-0.008076841017145675
2020-05-05 09:30:00-04:00,109459.21588134766,54137.69305419922,0.010512364644706285
2020-05-06 09:30:00-04:00,109729.41470336914,54137.69305419922,0.0024684885584633776
2020-05-07 09:30:00-04:00,109673.44305419922,54137.69305419922,-0.0005100879223791654
2020-05-08 09:30:00-04:00,110318.06234741211,54137.69305419922,0.005877624293187722
2020-05-09 09:30:00-04:00,110318.06234741211,54137.69305419922,0.0
2020-05-11 09:30:00-04:00,110173.31234741211,54137.69305419922,-0.0013121151416179977
2020-05-12 09:30:00-04:00,110839.16470336914,54137.69305419922,0.006043681012851687
2020-05-13 09:30:00-04:00,109347.27258300781,54137.69305419922,-0.013459972604033754
2020-05-14 09:30:00-04:00,107975.04541015625,54137.69305419922,-0.012549258343959813
2020-05-15 09:30:00-04:00,108635.1021118164,54137.69305419922,0.00611304861371309
2020-05-16 09:30:00-04:00,108635.1021118164,54137.69305419922,0.0
2020-05-18 09:30:00-04:00,110696.34069824219,54137.69305419922,0.018973964642700736
2020-05-19 09:30:00-04:00,110947.24423217773,54137.69305419922,0.002266592846275728
2020-05-20 09:30:00-04:00,111230.95446777344,54137.69305419922,0.0025571634298728885
2020-05-21 09:30:00-04:00,111418.16470336914,54137.69305419922,0.0016830767702342708
2020-05-22 09:30:00-04:00,110989.70446777344,54137.69305419922,-0.003845515107311237
2020-05-23 09:30:00-04:00,110989.70446777344,54137.69305419922,0.0
2020-05-26 09:30:00-04:00,112410.181640625,54137.69305419922,0.012798278720203449
2020-05-27 09:30:00-04:00,112446.8521118164,54137.69305419922,0.0003262201933686981
2020-05-28 09:30:00-04:00,112935.1418762207,54137.69305419922,0.004342404924939425
2020-05-29 09:30:00-04:00,112512.4714050293,54137.69305419922,-0.003742594768727181
2020-05-30 09:30:00-04:00,112512.4714050293,54137.69305419922,0.0
2020-06-01 09:30:00-04:00,112736.3521118164,54137.69305419922,0.001989830140528781
2020-06-02 09:30:00-04:00,113301.84069824219,54137.69305419922,0.005016027003116985
2020-06-03 09:30:00-04:00,114014.0111694336,54137.69305419922,0.006285603718373167
2020-06-04 09:30:00-04:00,114181.92022705078,54137.69305419922,0.0014727054674681384
2020-06-05 09:30:00-04:00,115363.08517456055,54137.69305419922,0.010344588225185136
2020-06-06 09:30:00-04:00,115363.08517456055,54137.69305419922,0.0
2020-06-08 09:30:00-04:00,115940.15328979492,54137.69305419922,0.005002190383181837
2020-06-09 09:30:00-04:00,115955.59069824219,54137.69305419922,0.00013314980193857018
2020-06-10 09:30:00-04:00,116171.75564575195,54137.69305419922,0.0018642046166821302
2020-06-11 09:30:00-04:00,114249.4714050293,54137.69305419922,-0.016546915642597027
2020-06-12 09:30:00-04:00,113628.0111694336,54137.69305419922,-0.005439502064675139
2020-06-13 09:30:00-04:00,113628.0111694336,54137.69305419922,0.0
2020-06-15 09:30:00-04:00,111655.55093383789,54137.69305419922,-0.017358925983968154
2020-06-16 09:30:00-04:00,115025.33517456055,143734.0161743164,0.030180176556734217
2020-06-17 09:30:00-04:00,115153.6455078125,115153.6455078125,0.0011154962779045263
2020-06-18 09:30:00-04:00,115153.6455078125,115153.6455078125,0.0
2020-06-19 09:30:00-04:00,115153.6455078125,115153.6455078125,0.0
2020-06-20 09:30:00-04:00,115153.6455078125,115153.6455078125,0.0
2020-06-22 09:30:00-04:00,115153.6455078125,115153.6455078125,0.0
2020-06-23 09:30:00-04:00,115153.6455078125,115153.6455078125,0.0
2020-06-24 09:30:00-04:00,115153.6455078125,115153.6455078125,0.0
2020-06-25 09:30:00-04:00,115153.6455078125,115153.6455078125,0.0
2020-06-26 09:30:00-04:00,115153.6455078125,56983.24481201172,0.0
2020-06-27 09:30:00-04:00,115153.6455078125,56983.24481201172,0.0
2020-06-29 09:30:00-04:00,114251.1455078125,56983.24481201172,-0.007837355005307023
2020-06-30 09:30:00-04:00,114741.34295654297,56983.24481201172,0.004290525460831862
2020-07-01 09:30:00-04:00,115801.54620361328,56983.24481201172,0.009239941068772906
2020-07-02 09:30:00-04:00,116688.84295654297,56983.24481201172,0.007662218528322162
2020-07-03 09:30:00-04:00,116688.84295654297,56983.24481201172,0.0
2020-07-06 09:30:00-04:00,117093.54388427734,56983.24481201172,0.003468205849680883
2020-07-07 09:30:00-04:00,116905.4457397461,56983.24481201172,-0.0016063921057607455
2020-07-08 09:30:00-04:00,116759.1420288086,56983.24481201172,-0.0012514704512841535
2020-07-09 09:30:00-04:00,117182.84411621094,56983.24481201172,0.003628855779856721
2020-07-10 09:30:00-04:00,116702.14434814453,56983.24481201172,-0.0041021343328183635
2020-07-11 09:30:00-04:00,116702.14434814453,56983.24481201172,0.0
2020-07-13 09:30:00-04:00,117807.9457397461,56983.24481201172,0.009475416221168542
2020-07-14 09:30:00-04:00,116510.24249267578,56983.24481201172,-0.011015413594742673
2020-07-15 09:30:00-04:00,118241.1455078125,56983.24481201172,0.014856230474720178
2020-07-16 09:30:00-04:00,117743.34643554688,56983.24481201172,-0.004210032557852128
2020-07-17 09:30:00-04:00,118140.4457397461,56983.24481201172,0.0033725838123395135
2020-07-18 09:30:00-04:00,118140.4457397461,56983.24481201172,0.0
2020-07-20 09:30:00-04:00,118054.94342041016,56983.24481201172,-0.0007237345246207116
2020-07-21 09:30:00-04:00,119008.74713134766,56983.24481201172,0.008079320385092847
2020-07-22 09:30:00-04:00,118661.04388427734,56983.24481201172,-0.00292166126819704
2020-07-23 09:30:00-04:00,119012.54504394531,56983.24481201172,0.0029622287834478733
2020-07-24 09:30:00-04:00,117963.74713134766,56983.24481201172,-0.008812498818594139
2020-07-25 09:30:00-04:00,117963.74713134766,56983.24481201172,0.0
2020-07-27 09:30:00-04:00,118092.9457397461,56983.24481201172,0.0010952399490546938
2020-07-28 09:30:00-04:00,118244.94342041016,56983.24481201172,0.0012871021186908749
2020-07-29 09:30:00-04:00,118186.04388427734,56983.24481201172,-0.0004981146290831129
2020-07-30 09:30:00-04:00,118144.24365234375,56983.24481201172,-0.0003536816239870788
2020-07-31 09:30:00-04:00,118904.24365234375,56983.24481201172,0.0064328144690350975
2020-08-01 09:30:00-04:00,118904.24365234375,56983.24481201172,0.0
2020-08-03 09:30:00-04:00,119364.04620361328,56983.24481201172,0.0038669986633439457
2020-08-04 09:30:00-04:00,119276.6420288086,56983.24481201172,-0.0007322487598618865
2020-08-05 09:30:00-04:00,119962.54504394531,56983.24481201172,0.005750522511952072
2020-08-06 09:30:00-04:00,119964.44689941406,56983.24481201172,1.585374391699368e-05
2020-08-07 09:30:00-04:00,120306.44458007812,56983.24481201172,0.002850825302856741
2020-08-08 09:30:00-04:00,120306.44458007812,56983.24481201172,0.0
2020-08-10 09:30:00-04:00,120644.64434814453,56983.24481201172,0.0028111525467058307
2020-08-11 09:30:00-04:00,120984.74597167969,56983.24481201172,0.00281903623134494
2020-08-12 09:30:00-04:00,120716.8452758789,56983.24481201172,-0.0022143344902628703
2020-08-13 09:30:00-04:00,120939.1420288086,56983.24481201172,0.0018414725171260748
2020-08-14 09:30:00-04:00,120901.1455078125,56983.24481201172,-0.00031417885358442366
2020-08-15 09:30:00-04:00,120901.1455078125,56983.24481201172,0.0
2020-08-17 09:30:00-04:00,121191.8452758789,56983.24481201172,0.002404441801154178
2020-08-18 09:30:00-04:00,121267.84411621094,56983.24481201172,0.0006270953310349991
2020-08-19 09:30:00-04:00,121402.74249267578,56983.24481201172,0.0011124002199260907
2020-08-20 09:30:00-04:00,120701.6420288086,56983.24481201172,-0.005774996919113984
2020-08-21 09:30:00-04:00,121188.04736328125,56983.24481201172,0.004029815388564062
2020-08-22 09:30:00-04:00,121188.04736328125,56983.24481201172,0.0
2020-08-24 09:30:00-04:00,121986.04388427734,56983.24481201172,0.006584779096274751
2020-08-25 09:30:00-04:00,122253.94458007812,56983.24481201172,0.0021961585708518694
2020-08-26 09:30:00-04:00,122487.64666748047,56983.24481201172,0.0019116118355531064
2020-08-27 09:30:00-04:00,123200.14666748047,56983.24481201172,0.005816913128670276
2020-08-28 09:30:00-04:00,123376.8452758789,56983.24481201172,0.0014342402438476398
2020-08-29 09:30:00-04:00,123376.8452758789,56983.24481201172,0.0
2020-08-31 09:30:00-04:00,123549.74597167969,56983.24481201172,0.001401403119152267
2020-09-01 09:30:00-04:00,123523.14318847656,56983.24481201172,-0.0002153204200777692
2020-09-02 09:30:00-04:00,124370.54736328125,56983.24481201172,0.006860286687424111
2020-09-03 09:30:00-04:00,124598.54388427734,56983.24481201172,0.0018332034861126
2020-09-04 09:30:00-04:00,122747.9457397461,56983.24481201172,-0.014852486127366116
2020-09-05 09:30:00-04:00,122747.9457397461,56983.24481201172,0.0
2020-09-08 09:30:00-04:00,120958.14318847656,56983.24481201172,-0.014581120201101583
2020-09-09 09:30:00-04:00,121117.74249267578,56983.24481201172,0.0013194589466418716
2020-09-10 09:30:00-04:00,121929.04620361328,56983.24481201172,0.006698471208597345
2020-09-11 09:30:00-04:00,120789.04620361328,56983.24481201172,-0.009349699973017711
2020-09-12 09:30:00-04:00,120789.04620361328,56983.24481201172,0.0
2020-09-14 09:30:00-04:00,121106.34295654297,56983.24481201172,0.00262686694615355
2020-09-15 09:30:00-04:00,121796.04388427734,150450.1234741211,0.005695002515119008
2020-09-16 09:30:00-04:00,121763.2826538086,150450.1234741211,-0.0002689843563381533
2020-09-17 09:30:00-04:00,122431.08367919922,150450.1234741211,0.005484420350996055
2020-09-18 09:30:00-04:00,122279.04388427734,150450.1234741211,-0.001241839820026902
2020-09-19 09:30:00-04:00,122279.04388427734,150450.1234741211,0.0
2020-09-21 09:30:00-04:00,123091.32244873047,150450.1234741211,0.006642827247012484
2020-09-22 09:30:00-04:00,122850.24285888672,150450.1234741211,-0.001958542528001206
2020-09-23 09:30:00-04:00,122654.5239868164,150450.1234741211,-0.0015931500623497241
2020-09-24 09:30:00-04:00,123467.64337158203,150450.1234741211,0.006629346870670849
2020-09-25 09:30:00-04:00,123353.40460205078,150450.1234741211,-0.0009252526930270122
2020-09-26 09:30:00-04:00,123353.40460205078,150450.1234741211,0.0
2020-09-28 09:30:00-04:00,122459.64337158203,150450.1234741211,-0.007245533541227367
2020-09-29 09:30:00-04:00,122396.64337158203,150450.1234741211,-0.00051445519736526
2020-09-30 09:30:00-04:00,122470.56378173828,150450.1234741211,0.0006039414817271549
2020-10-01 09:30:00-04:00,122084.16326904297,150450.1234741211,-0.003155048043903319
2020-10-02 09:30:00-04:00,122587.32244873047,150450.1234741211,0.004121412361885568
2020-10-03 09:30:00-04:00,122587.32244873047,150450.1234741211,0.0
2020-10-05 09:30:00-04:00,122221.08367919922,150450.1234741211,-0.002987574589406794
2020-10-06 09:30:00-04:00,121897.6831665039,150450.1234741211,-0.002646028843469872
2020-10-07 09:30:00-04:00,122048.04388427734,150450.1234741211,0.0012334993895499746
2020-10-08 09:30:00-04:00,121650.72296142578,150450.1234741211,-0.003255446873268175
2020-10-09 09:30:00-04:00,121423.08367919922,150450.1234741211,-0.0018712530158883078
2020-10-10 09:30:00-04:00,121423.08367919922,150450.1234741211,0.0
2020-10-12 09:30:00-04:00,121084.56378173828,150450.1234741211,-0.0027879369161412093
2020-10-13 09:30:00-04:00,120858.60357666016,150450.1234741211,-0.0018661355173681393
2020-10-14 09:30:00-04:00,120987.1234741211,150450.1234741211,0.001063390554396193
2020-10-15 09:30:00-04:00,121578.48419189453,150450.1234741211,0.00488779880695267
2020-10-16 09:30:00-04:00,121137.48419189453,150450.1234741211,-0.0036272865460630355
2020-10-17 09:30:00-04:00,121137.48419189453,150450.1234741211,0.0
2020-10-19 09:30:00-04:00,121163.5239868164,150450.1234741211,0.00021496067130333252
2020-10-20 09:30:00-04:00,121599.48419189453,150450.1234741211,0.0035981142734471394
2020-10-21 09:30:00-04:00,121610.40460205078,150450.1234741211,8.98063855190312e-05
2020-10-22 09:30:00-04:00,121641.48419189453,150450.1234741211,0.00025556686490313396
2020-10-23 09:30:00-04:00,121392.00408935547,150450.1234741211,-0.00205094589396404
2020-10-24 09:30:00-04:00,121392.00408935547,150450.1234741211,0.0
2020-10-26 09:30:00-04:00,121711.20306396484,150450.1234741211,0.002629489289709852
2020-10-27 09:30:00-04:00,121910.2826538086,150450.1234741211,0.0016356718595504915
2020-10-28 09:30:00-04:00,122553.72296142578,150450.1234741211,0.005277982247357871
2020-10-29 09:30:00-04:00,122989.6831665039,150450.1234741211,0.003557298746569737
2020-10-30 09:30:00-04:00,122874.60357666016,150450.1234741211,-0.0009356849036512571
2020-10-31 09:30:00-04:00,122874.60357666016,150450.1234741211,0.0
2020-11-02 09:30:00-05:00,122874.60357666016,150450.1234741211,0.0
2020-11-03 09:30:00-05:00,122713.32244873047,150450.1234741211,-0.001312566822069705
2020-11-04 09:30:00-05:00,122420.16326904297,150450.1234741211,-0.0023889759794416543
2020-11-05 09:30:00-05:00,121817.88470458984,150450.1234741211,-0.0049197660611634
2020-11-06 09:30:00-05:00,121113.9642944336,150450.1234741211,-0.005778465221779716
2020-11-07 09:30:00-05:00,121056.00408935547,150450.1234741211,-0.0004785592265580396
2020-11-09 09:30:00-05:00,119876.64337158203,119876.64337158203,-0.00974227364140412
2020-11-10 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-11 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-12 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-13 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-14 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-16 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-17 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-18 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-19 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-20 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-21 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-23 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-24 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-25 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-26 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-27 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-28 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-11-30 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-01 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-02 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-03 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-04 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-05 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-07 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-08 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-09 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-10 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-11 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-12 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-14 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-15 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-16 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-17 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-18 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-19 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-21 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-22 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-23 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-24 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-25 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-28 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-29 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-30 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2020-12-31 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-01 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-04 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-05 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-06 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-07 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-08 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-09 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-11 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-12 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-13 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-14 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-15 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-16 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-19 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-20 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-21 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-22 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-23 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-25 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-26 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-27 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-28 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-29 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-01-30 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-01 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-02 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-03 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-04 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-05 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-06 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-08 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-09 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-10 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-11 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-12 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-13 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-16 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-17 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-18 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-19 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-20 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-22 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-23 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-24 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-25 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-26 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-02-27 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-03-01 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-03-02 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-03-03 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
2021-03-04 09:30:00-05:00,119876.64337158203,119876.64337158203,0.0
